date,symbol,ret
2022-07-15,600015.SH,0.027856218446746746
2022-07-18,600015.SH,0.003829254009378894
2022-07-19,600015.SH,-0.011195215586567038
2022-07-20,600015.SH,-0.01867771531228965
2022-07-21,600015.SH,0.003495951551205987
2022-07-22,600015.SH,0.010677471199915614
2022-07-25,600015.SH,-0.0057199958667455
2022-07-26,600015.SH,-0.004370653633364659
2022-07-27,600015.SH,-0.009780103695396168
2022-07-28,600015.SH,0.0156941525110327
2022-07-29,600015.SH,0.014923180326745583
2022-08-01,600015.SH,0.014975899763258051
2022-08-02,600015.SH,-0.006251584775649388
2022-08-03,600015.SH,-0.007653920724842501
2022-08-04,600015.SH,-0.005425966494287027
2022-08-05,600015.SH,0.004849926390398661
2022-08-08,600015.SH,0.01728309083363121
2022-08-09,600015.SH,0.0016248400442979603
2022-08-10,600015.SH,0.009239453010955755
2022-08-11,600015.SH,0.0005248580456232712
2022-08-12,600015.SH,-0.012421074479791839
2022-08-15,600015.SH,-0.010145902018639307
2022-08-16,600015.SH,0.01127181162042951
2022-08-17,600015.SH,0.044133225547945146
2022-08-18,600015.SH,-0.018614762919135528
2022-08-19,600015.SH,-0.0058867984138698285
2022-08-22,600015.SH,-0.01679494570277771
2022-08-23,600015.SH,0.006419699952608402
2022-08-24,600015.SH,0.012037412839219476
2022-08-25,600015.SH,0.0046594262392179965
2022-08-26,600015.SH,0.001394211158721211
2022-08-29,600015.SH,5.105390614386623e-05
2022-08-30,600015.SH,-0.00335228395442705
2022-08-31,600015.SH,-0.006081095560252429
2022-09-01,600015.SH,-0.010005791593895955
2022-09-02,600015.SH,-0.026065663983275478
2022-09-05,600015.SH,-0.010232398705449005
2022-09-06,600015.SH,0.0014170694385068888
2022-09-07,600015.SH,0.008921015145425249
2022-09-08,600015.SH,0.0015044428768451032
2022-09-09,600015.SH,0.008397221117559774
2022-09-12,600015.SH,-0.007948535964370044
2022-09-13,600015.SH,-0.013080606849605181
2022-09-14,600015.SH,0.0033447365558950566
2022-09-15,600015.SH,-0.018936386736181397
2022-09-16,600015.SH,0.015676345083690955
2022-09-19,600015.SH,-0.005947123499259962
2022-09-20,600015.SH,0.009899324417025034
2022-09-21,600015.SH,-0.018681598501333628
2022-09-22,600015.SH,-0.00045623644224949446
2022-09-23,600015.SH,0.045289032597014944
2022-09-26,600015.SH,-0.00894245053494488
2022-09-27,600015.SH,0.005517617772345679
2022-09-28,600015.SH,-0.021147125705025298
2022-09-29,600015.SH,0.01595924356011266
2022-09-30,600015.SH,-0.010924087091866843
2022-10-03,600015.SH,-0.005859992927028178
2022-10-04,600015.SH,-0.003970248405770014
2022-10-05,600015.SH,0.004648570112088287
2022-10-06,600015.SH,-0.01452455331346438
2022-10-07,600015.SH,0.011108829440791302
2022-10-10,600015.SH,-0.0013919066757103575
2022-10-11,600015.SH,-0.002767051883521162
2022-10-12,600015.SH,0.016674047488620947
2022-10-13,600015.SH,0.004478083818123332
2022-10-14,600015.SH,0.002674982896172084
2022-10-17,600015.SH,0.011823814077692478
2022-10-18,600015.SH,-0.01472729921020732
2022-10-19,600015.SH,-0.010600402492756514
2022-10-20,600015.SH,-0.005814839538794263
2022-10-21,600015.SH,0.012590044474257898
2022-10-24,600015.SH,0.011702397472519254
2022-10-25,600015.SH,-0.00884821553095192
2022-10-26,600015.SH,-0.0017537439302277376
2022-10-27,600015.SH,-0.004378925825215019
2022-10-28,600015.SH,0.010424536101887557
2022-10-31,600015.SH,0.008059116110411577
2022-11-01,600015.SH,0.0003549507830496613
2022-11-02,600015.SH,0.005054113203405082
2022-11-03,600015.SH,-0.006773696972360824
2022-11-04,600015.SH,-0.019588500853793274
2022-11-07,600015.SH,0.018705376381691216
2022-11-08,600015.SH,0.016924177086673004
2022-11-09,600015.SH,-0.0006534057380452776
2022-11-10,600015.SH,-0.0016309878923059483
2022-11-11,600015.SH,-0.02406364692598535
2022-11-14,600015.SH,0.007508939730770032
2022-11-15,600015.SH,0.018526265256580226
2022-11-16,600015.SH,0.010200356661348274
2022-11-17,600015.SH,-0.005016347230259243
2022-11-18,600015.SH,-0.007257319430513687
2022-11-21,600015.SH,-0.03294628521357958
2022-11-22,600015.SH,0.0044968233000114806
2022-11-23,600015.SH,0.004955015642204654
2022-11-24,600015.SH,0.006507404419627351
2022-11-25,600015.SH,-0.015494524422673243
2022-11-28,600015.SH,-0.019931746681613724
2022-11-29,600015.SH,-0.014939385167228663
2022-11-30,600015.SH,0.014833082237894328
2022-12-01,600015.SH,-0.006467650527466123
2022-12-02,600015.SH,-0.018063131479856852
2022-12-05,600015.SH,-0.00476371895495668
2022-12-06,600015.SH,-0.0012875300564877351
2022-12-07,600015.SH,-0.005421390870110747
2022-12-08,600015.SH,-0.00566903018901066
2022-12-09,600015.SH,-0.012824248444872854
2022-12-12,600015.SH,-0.004846958605907679
2022-12-13,600015.SH,-0.018809078722677956
2022-12-14,600015.SH,0.00047802081208352283
2022-12-15,600015.SH,0.021355803250187617
2022-12-16,600015.SH,-0.005262821940302619
2022-12-19,600015.SH,-0.01935333775717249
2022-12-20,600015.SH,0.00977820857809959
2022-12-21,600015.SH,0.021462969630560737
2022-12-22,600015.SH,-0.007425094664430923
2022-12-23,600015.SH,-0.010638459069807364
2022-12-26,600015.SH,-0.003575079433398968
2022-12-27,600015.SH,0.013737449911535225
2022-12-28,600015.SH,-0.018121475434799843
2022-12-29,600015.SH,0.009574120892063456
2022-12-30,600015.SH,-0.01265115805826422
2023-01-02,600015.SH,-0.0028637349482258934
2023-01-03,600015.SH,-0.019211976974204893
2023-01-04,600015.SH,0.0003901928157241817
2023-01-05,600015.SH,0.0016932374095616305
2023-01-06,600015.SH,-0.0095917926981587
2023-01-09,600015.SH,0.013088085215077084
2023-01-10,600015.SH,0.0021335571581379553
2023-01-11,600015.SH,-0.003623504871129441
2023-01-12,600015.SH,0.008971973645535983
2023-01-13,600015.SH,-0.02202189254505425
2023-01-16,600015.SH,-0.0023056567809056887
2023-01-17,600015.SH,0.018726305674119387
2023-01-18,600015.SH,0.0136211386036987
2023-01-19,600015.SH,0.020643413676829984
2023-01-20,600015.SH,0.00957003145849348
2023-01-23,600015.SH,-0.0032712531450243025
2023-01-24,600015.SH,-0.009133715616614562
2023-01-25,600015.SH,-0.003461219296688283
2023-01-26,600015.SH,0.0014567055701167585
2023-01-27,600015.SH,0.009676231981680918
2023-01-30,600015.SH,0.025172752407166127
2023-01-31,600015.SH,-0.014575520247067491
2023-02-01,600015.SH,-0.006024440180367607
2023-02-02,600015.SH,-0.009812084757449224
2023-02-03,600015.SH,-0.001117789958200068
2023-02-06,600015.SH,-0.004369660249204028
2023-02-07,600015.SH,0.010878046595492685
2023-02-08,600015.SH,-0.004916608104743546
2023-02-09,600015.SH,0.005968865988969877
2023-02-10,600015.SH,-0.0024108978790249418
2023-02-13,600015.SH,-0.009340859578894575
2023-02-14,600015.SH,-0.0027894846912040966
2023-02-15,600015.SH,-0.00019860777028710835
2023-02-16,600015.SH,-0.000639671941634265
2023-02-17,600015.SH,-0.0028586202516623447
2023-02-20,600015.SH,0.007857240257801535
2023-02-21,600015.SH,-0.003000739411211197
2023-02-22,600015.SH,-0.01349459487036855
2023-02-23,600015.SH,-0.016392579369008013
2023-02-24,600015.SH,0.013635889203504864
2023-02-27,600015.SH,0.008611483799330643
2023-02-28,600015.SH,-0.020976210966623256
2023-03-01,600015.SH,0.00846526655327694
2023-03-02,600015.SH,0.00236202422219429
2023-03-03,600015.SH,0.015937886921901054
2023-03-06,600015.SH,-0.004885683301906644
2023-03-07,600015.SH,0.003764277406465337
2023-03-08,600015.SH,0.017593109126794883
2023-03-09,600015.SH,-0.006868911883424646
2023-03-10,600015.SH,0.0042251721385841105
2023-03-13,600015.SH,-0.0014196677842349542
2023-03-14,600015.SH,-0.009808764125479846
2023-03-15,600015.SH,0.021906074958046376
2023-03-16,600015.SH,0.006412446186543944
2023-03-17,600015.SH,0.007418866045290967
2023-03-20,600015.SH,-0.02829973278230035
2023-03-21,600015.SH,0.021087135113059822
2023-03-22,600015.SH,-0.014522110627937772
2023-03-23,600015.SH,0.0284347990361484
2023-03-24,600015.SH,-0.023918843791432085
2023-03-27,600015.SH,-0.0018652088462240788
2023-03-28,600015.SH,-0.023553702285137576
2023-03-29,600015.SH,0.01299122650716553
2023-03-30,600015.SH,-0.005005616298262244
2023-03-31,600015.SH,0.003835167720190871
2023-04-03,600015.SH,-0.007878944642634816
2023-04-04,600015.SH,-0.004802771417847296
2023-04-05,600015.SH,0.006579011132489864
2023-04-06,600015.SH,0.008744281370029328
2023-04-07,600015.SH,-0.01100330494965993
2023-04-10,600015.SH,0.014278021176681777
2023-04-11,600015.SH,-0.007793081486837947
2023-04-12,600015.SH,-0.008941833655983151
2023-04-13,600015.SH,-0.013298192064334968
2023-04-14,600015.SH,0.004906756317964295
2023-04-17,600015.SH,0.00043773686913288826
2023-04-18,600015.SH,0.004541544689142351
2023-04-19,600015.SH,-0.005932046949766158
2023-04-20,600015.SH,0.019227175335083564
2023-04-21,600015.SH,0.004429240406717548
2023-04-24,600015.SH,-0.021576285027754948
2023-04-25,600015.SH,-0.004650181035947105
2023-04-26,600015.SH,-0.0050230893577548974
2023-04-27,600015.SH,0.02073426074494388
2023-04-28,600015.SH,0.016003785118149892
2023-05-01,600015.SH,-0.014759787739425895
2023-05-02,600015.SH,-0.007351295986898312
2023-05-03,600015.SH,0.02918703669672712
2023-05-04,600015.SH,0.00039734969283270784
2023-05-05,600015.SH,0.004596971236440144
2023-05-08,600015.SH,0.00021070235455902505
2023-05-09,600015.SH,0.004630226453038129
2023-05-10,600015.SH,-0.0031088295093483617
2023-05-11,600015.SH,-0.0005021504065846677
2023-05-12,600015.SH,0.012935937681529272
2023-05-15,600015.SH,0.01638390548149049
2023-05-16,600015.SH,-0.011261073948452067
2023-05-17,600015.SH,-0.009118721456666864
2023-05-18,600015.SH,-0.011738347670888123
2023-05-19,600015.SH,-0.005548185043001121
2022-01-03,600016.SH,0.02242239538549476
2022-01-04,600016.SH,0.0016972193502244222
2022-01-05,600016.SH,0.0154468330876343
2022-01-06,600016.SH,0.004880860795995706
2022-01-07,600016.SH,-0.018471415577098832
2022-01-10,600016.SH,-0.024934490192552533
2022-01-11,600016.SH,0.008840125505816455
2022-01-12,600016.SH,0.0023806053093391962
2022-01-13,600016.SH,0.012725564386748526
2022-01-14,600016.SH,-0.008932648554150314
2022-01-17,600016.SH,0.00561739233689866
2022-01-18,600016.SH,0.007922790769037943
2022-01-19,600016.SH,0.009447221335560682
2022-01-20,600016.SH,-0.005684226565230526
2022-01-21,600016.SH,0.011100636075400112
2022-01-24,600016.SH,-0.007079295324794212
2022-01-25,600016.SH,-0.0076363664068769726
2022-01-26,600016.SH,-0.028517118333172657
2022-01-27,600016.SH,0.005662865291674647
2022-01-28,600016.SH,0.014077722544850678
2022-01-31,600016.SH,0.015267947759051865
2022-02-01,600016.SH,-0.001893674248530567
2022-02-02,600016.SH,0.029400387347814715
2022-02-03,600016.SH,-0.001665646686117866
2022-02-04,600016.SH,0.006106412939122953
2022-02-07,600016.SH,-0.007329377292970109
2022-02-08,600016.SH,-0.0008875149084146966
2022-02-09,600016.SH,-0.0038515386538937367
2022-02-10,600016.SH,-0.017303428578475215
2022-02-11,600016.SH,0.016317490623532178
2022-02-14,600016.SH,0.01071685641558353
2022-02-15,600016.SH,-0.011265707928628889
2022-02-16,600016.SH,-0.015897658648699055
2022-02-17,600016.SH,-0.008553776191345851
2022-02-18,600016.SH,0.022562758486201394
2022-02-21,600016.SH,0.029969566849994307
2022-02-22,600016.SH,-0.017520248419259834
2022-02-23,600016.SH,-0.010265731775463048
2022-02-24,600016.SH,-0.016939427426466903
2022-02-25,600016.SH,0.015088119714712807
2022-02-28,600016.SH,0.008811968842566806
2022-03-01,600016.SH,-0.0020204591273567897
2022-03-02,600016.SH,-0.004598346852399364
2022-03-03,600016.SH,-0.0029168956295433273
2022-03-04,600016.SH,0.017075947416874793
2022-03-07,600016.SH,0.007219103923992488
2022-03-08,600016.SH,0.0136696644327499
2022-03-09,600016.SH,-0.024880410390131516
2022-03-10,600016.SH,0.004763421716287051
2022-03-11,600016.SH,0.021372742146501474
2022-03-14,600016.SH,0.015574245889886717
2022-03-15,600016.SH,-0.01342059005249471
2022-03-16,600016.SH,-0.014791504885681274
2022-03-17,600016.SH,-0.014572564390045624
2022-03-18,600016.SH,0.01334803436928634
2022-03-21,600016.SH,-0.0026682399631876505
2022-03-22,600016.SH,-0.00987909360712783
2022-03-23,600016.SH,0.012301109925283058
2022-03-24,600016.SH,-0.033000304216230784
2022-03-25,600016.SH,-0.00310338619783392
2022-03-28,600016.SH,-0.013098520914663342
2022-03-29,600016.SH,0.0057776734446470255
2022-03-30,600016.SH,-0.018111116685133363
2022-03-31,600016.SH,0.0008782255738499323
2022-04-01,600016.SH,0.015786670023531058
2022-04-04,600016.SH,-0.008167755362133319
2022-04-05,600016.SH,-0.0004979722301457698
2022-04-06,600016.SH,-0.003039069310256503
2022-04-07,600016.SH,0.024007610253623256
2022-04-08,600016.SH,-0.0038317965301692958
2022-04-11,600016.SH,-0.011921496570454077
2022-04-12,600016.SH,-0.0005167001803809603
2022-04-13,600016.SH,-0.020619104968506337
2022-04-14,600016.SH,0.0017684538869215264
2022-04-15,600016.SH,-0.003417844219840584
2022-04-18,600016.SH,0.004134764705491144
2022-04-19,600016.SH,0.005066043318936107
2022-04-20,600016.SH,0.006809932379435445
2022-04-21,600016.SH,-0.0024820999335480685
2022-04-22,600016.SH,-0.0011077802844897827
2022-04-25,600016.SH,0.018558618041464532
2022-04-26,600016.SH,-0.013609064516506264
2022-04-27,600016.SH,-0.0014527629685504482
2022-04-28,600016.SH,-0.004985509921372918
2022-04-29,600016.SH,-0.010196767323080086
2022-05-02,600016.SH,-0.01241079637620935
2022-05-03,600016.SH,0.010352409821500253
2022-05-04,600016.SH,-0.007643566059060333
2022-05-05,600016.SH,0.0141066929727826
2022-05-06,600016.SH,-0.002641516672235559
2022-05-09,600016.SH,-0.0009319656471753115
2022-05-10,600016.SH,0.011343348628579279
2022-05-11,600016.SH,0.006552459538426013
2022-05-12,600016.SH,0.0014489133023886363
2022-05-13,600016.SH,-0.00588716997360104
2022-05-16,600016.SH,-0.0144624275819487
2022-05-17,600016.SH,-0.010665273176024118
2022-05-18,600016.SH,-0.014594218545450045
2022-05-19,600016.SH,0.012238843306790089
2022-05-20,600016.SH,-0.01417796575455401
2022-05-23,600016.SH,0.011826263017063412
2022-05-24,600016.SH,0.007235484699090281
2022-05-25,600016.SH,-0.0026450261283280643
2022-05-26,600016.SH,0.013487404754280036
2022-05-27,600016.SH,-0.007230297228183196
2022-05-30,600016.SH,-0.004622583605794142
2022-05-31,600016.SH,-0.007900410917369365
2022-06-01,600016.SH,0.006225918928371339
2022-06-02,600016.SH,9.394287829210968e-05
2022-06-03,600016.SH,-0.015080933458271438
2022-06-06,600016.SH,0.0035782564217416123
2022-06-07,600016.SH,0.010547736773934786
2022-06-08,600016.SH,-0.005751653384288721
2022-06-09,600016.SH,0.006514528109829585
2022-06-10,600016.SH,-0.000988349715439995
2022-06-13,600016.SH,-0.006612778056563219
2022-06-14,600016.SH,0.00015108847466031427
2022-06-15,600016.SH,-0.012991597122392558
2022-06-16,600016.SH,0.002446962662980473
2022-06-17,600016.SH,-0.007221513917175127
2022-06-20,600016.SH,0.0031703185475263785
2022-06-21,600016.SH,0.001102944486030428
2022-06-22,600016.SH,-0.003086468424382944
2022-06-23,600016.SH,0.023138848057989447
2022-06-24,600016.SH,0.022192661296239237
2022-06-27,600016.SH,0.015408793082273678
2022-06-28,600016.SH,0.0031755231574049168
2022-06-29,600016.SH,-0.014462590636519366
2022-06-30,600016.SH,0.01301934844114921
2022-07-01,600016.SH,-0.005001210611243979
2022-07-04,600016.SH,-0.00579474907420693
2022-07-05,600016.SH,-0.0038300095671420977
2022-07-06,600016.SH,0.015154198248096358
2022-07-07,600016.SH,-0.0074922772860728315
2022-07-08,600016.SH,-0.00957205076982195
2022-07-11,600016.SH,0.0011409680425102531
2022-07-12,600016.SH,-0.009094760679996969
2022-07-13,600016.SH,0.006828467117416448
2022-07-14,600016.SH,0.00482995060302714
2022-07-15,600016.SH,0.013475094758790527
2022-07-18,600016.SH,-0.00231572530859507
2022-07-19,600016.SH,-0.003145109581460209
2022-07-20,600016.SH,-0.02027659653223182
2022-07-21,600016.SH,-0.004342489550933375
2022-07-22,600016.SH,-0.0059879831292330155
2022-07-25,600016.SH,-0.01479248536410178
2022-07-26,600016.SH,-0.000608742214139364
2022-07-27,600016.SH,0.010187540528252019
2022-07-28,600016.SH,0.007735801436421033
2022-07-29,600016.SH,-0.0007701013934393259
2022-08-01,600016.SH,0.0024653248358461875
2022-08-02,600016.SH,-0.028569924210921943
2022-08-03,600016.SH,-0.008029288991656183
2022-08-04,600016.SH,0.027128394764861986
2022-08-05,600016.SH,-0.0016570226176937678
2022-08-08,600016.SH,0.012952188971475757
2022-08-09,600016.SH,0.00847826617277992
2022-08-10,600016.SH,0.024315242770164086
2022-08-11,600016.SH,0.0057553136560281335
2022-08-12,600016.SH,-0.0310356189171717
2022-08-15,600016.SH,-0.0020869457212315057
2022-08-16,600016.SH,0.01991749293613072
2022-08-17,600016.SH,0.023252168327075967
2022-08-18,600016.SH,-0.018117112566512585
2022-08-19,600016.SH,0.009526209874076898
2022-08-22,600016.SH,-0.020030289938106884
2022-08-23,600016.SH,0.01978062099568255
2022-08-24,600016.SH,-0.00647921815143235
2022-08-25,600016.SH,-0.0005106668343444929
2022-08-26,600016.SH,-0.008903900229001949
2022-08-29,600016.SH,-0.010702782138915033
2022-08-30,600016.SH,0.018430084070461594
2022-08-31,600016.SH,-0.002605296193789267
2022-09-01,600016.SH,-0.015396870847395187
2022-09-02,600016.SH,-0.02167578030342418
2022-09-05,600016.SH,-0.01733631152221741
2022-09-06,600016.SH,0.00011992371605661252
2022-09-07,600016.SH,0.0023995253230312853
2022-09-08,600016.SH,0.008853231078347576
2022-09-09,600016.SH,-0.003316905807401668
2022-09-12,600016.SH,0.026153449940844745
2022-09-13,600016.SH,-0.005419944211371418
2022-09-14,600016.SH,-0.00566753507546869
2022-09-15,600016.SH,-0.0019454575228934085
2022-09-16,600016.SH,0.013337668853371468
2022-09-19,600016.SH,0.03326115407641361
2022-09-20,600016.SH,-0.016152294111586727
2022-09-21,600016.SH,-0.013257372940110985
2022-09-22,600016.SH,0.0017025248765350307
2022-09-23,600016.SH,-0.0012620317564060162
2022-09-26,600016.SH,0.01945616483597724
2022-09-27,600016.SH,0.010778568295814901
2022-09-28,600016.SH,-0.0022832104255195306
2022-09-29,600016.SH,0.017194185047338943
2022-09-30,600016.SH,0.008752658404928173
2022-10-03,600016.SH,0.012326449389364854
2022-10-04,600016.SH,0.004526942227167525
2022-10-05,600016.SH,-0.008480619475869047
2022-10-06,600016.SH,-0.009240776044497535
2022-10-07,600016.SH,0.008462098316091024
2022-10-10,600016.SH,-0.011017159187518215
2022-10-11,600016.SH,0.008734114510597711
2022-10-12,600016.SH,0.001751576964758624
2022-10-13,600016.SH,0.00012148521902731815
2022-10-14,600016.SH,-0.01360317415805694
2022-10-17,600016.SH,0.02525538596748664
2022-10-18,600016.SH,-0.007961828065808394
2022-10-19,600016.SH,-0.01410456075766292
2022-10-20,600016.SH,0.003128099308388521
2022-10-21,600016.SH,-0.0002771510841512773
2022-10-24,600016.SH,0.02172057805096187
2022-10-25,600016.SH,-0.008964265543719327
2022-10-26,600016.SH,-0.0022391801389549932
2022-10-27,600016.SH,-0.021710604347614182
2022-10-28,600016.SH,-0.01881873169301309
2022-10-31,600016.SH,-0.010334924301834195
2022-11-01,600016.SH,0.008098315158873805
2022-11-02,600016.SH,-0.0029233099391326456
2022-11-03,600016.SH,0.011319728225194626
2022-11-04,600016.SH,-0.005265075244806088
2022-11-07,600016.SH,0.023767260273939314
2022-11-08,600016.SH,-0.00649857642187361
2022-11-09,600016.SH,0.00763517435033175
2022-11-10,600016.SH,-0.016720082773291046
2022-11-11,600016.SH,-0.009129861787675815
2022-11-14,600016.SH,0.013709325847164729
2022-11-15,600016.SH,0.02368600390802159
2022-11-16,600016.SH,0.012665462607770638
2022-11-17,600016.SH,-0.0004116169571333952
2022-11-18,600016.SH,-0.0022097481612864227
2022-11-21,600016.SH,-0.007877404510179188
2022-11-22,600016.SH,-0.012894135135462441
2022-11-23,600016.SH,0.023228826117828946
2022-11-24,600016.SH,0.0038506292903436184
2022-11-25,600016.SH,0.009727492567550903
2022-11-28,600016.SH,-0.007121860013587137
2022-11-29,600016.SH,-0.009107341081359615
2022-11-30,600016.SH,0.006040907625902103
2022-12-01,600016.SH,0.002969202256623952
2022-12-02,600016.SH,-0.012641752490570039
2022-12-05,600016.SH,0.0037414677874479142
2022-12-06,600016.SH,0.017710298075093948
2022-12-07,600016.SH,-0.016648756923271623
2022-12-08,600016.SH,-0.011389301291706701
2022-12-09,600016.SH,0.011799510471424843
2022-12-12,600016.SH,-0.013763743172043246
2022-12-13,600016.SH,0.008339943361687788
2022-12-14,600016.SH,0.004652962965268471
2022-12-15,600016.SH,0.013819349135415533
2022-12-16,600016.SH,0.006736476333541037
2022-12-19,600016.SH,0.0032994926045793794
2022-12-20,600016.SH,0.02393614689794932
2022-12-21,600016.SH,0.009325194776986206
2022-12-22,600016.SH,-0.006632045255050206
2022-12-23,600016.SH,-0.008568992205254922
2022-12-26,600016.SH,0.007651712294970912
2022-12-27,600016.SH,-0.01426283837711009
2022-12-28,600016.SH,0.003840296996709287
2022-12-29,600016.SH,0.002164157118795052
2022-12-30,600016.SH,-0.011574713091619043
2023-01-02,600016.SH,-0.0058090331977939695
2023-01-03,600016.SH,-0.011078639793752636
2023-01-04,600016.SH,0.00913448823733766
2023-01-05,600016.SH,-0.016153517607586196
2023-01-06,600016.SH,0.008891267300853543
2023-01-09,600016.SH,0.0288462404906532
2023-01-10,600016.SH,0.016098649507790712
2023-01-11,600016.SH,-0.012237228159512904
2023-01-12,600016.SH,-0.00494213782281009
2023-01-13,600016.SH,0.004215182550284691
2023-01-16,600016.SH,-0.006475283488486281
2023-01-17,600016.SH,-0.011462103089437747
2023-01-18,600016.SH,0.003074866727426996
2023-01-19,600016.SH,0.016645177520281766
2023-01-20,600016.SH,0.03173009330583976
2023-01-23,600016.SH,0.0005544853942775394
2023-01-24,600016.SH,0.00557557617570777
2023-01-25,600016.SH,-0.0215701758071671
2023-01-26,600016.SH,-0.0007509493542541632
2023-01-27,600016.SH,0.009318613399272008
2023-01-30,600016.SH,0.014678455033206634
2023-01-31,600016.SH,-0.02353061515653746
2023-02-01,600016.SH,0.007660281917304564
2023-02-02,600016.SH,-0.010180429029575874
2023-02-03,600016.SH,-0.010695643738370618
2023-02-06,600016.SH,0.004597029396641668
2023-02-07,600016.SH,-0.0022398473565092914
2023-02-08,600016.SH,-0.0020706126725880793
2023-02-09,600016.SH,-0.013635323469388958
2023-02-10,600016.SH,-0.007311490280776944
2023-02-13,600016.SH,0.015565290136488304
2023-02-14,600016.SH,0.0019497490139910774
2023-02-15,600016.SH,0.0017488581174392743
2023-02-16,600016.SH,-0.023680987026630296
2023-02-17,600016.SH,-0.017869078327743097
2023-02-20,600016.SH,-0.008729497550422547
2023-02-21,600016.SH,0.01597134930796133
2023-02-22,600016.SH,-0.004400140894436369
2023-02-23,600016.SH,0.0048535275011834
2023-02-24,600016.SH,0.0016704854847523181
2023-02-27,600016.SH,0.01345901475139852
2023-02-28,600016.SH,-0.005861949653907867
2023-03-01,600016.SH,-0.019815251712608506
2023-03-02,600016.SH,-0.0005788085484474026
2023-03-03,600016.SH,-0.0009804596472402951
2023-03-06,600016.SH,0.006437200849519882
2023-03-07,600016.SH,0.006971144562789159
2023-03-08,600016.SH,-0.0009365600978763385
2023-03-09,600016.SH,0.01708262812217746
2023-03-10,600016.SH,0.011235347587469602
2023-03-13,600016.SH,0.00037476284886109844
2023-03-14,600016.SH,0.005483725940148633
2023-03-15,600016.SH,0.011923782652704155
2023-03-16,600016.SH,0.018896598410191628
2023-03-17,600016.SH,0.01003012569928857
2023-03-20,600016.SH,-0.0003159784194176089
2023-03-21,600016.SH,0.009538837355428036
2023-03-22,600016.SH,0.005349325594524905
2023-03-23,600016.SH,0.015752722419731816
2023-03-24,600016.SH,0.004768205743230612
2023-03-27,600016.SH,0.012345626868479176
2023-03-28,600016.SH,0.00015130618722574265
2023-03-29,600016.SH,0.021761697368618847
2023-03-30,600016.SH,0.005097990509028692
2023-03-31,600016.SH,0.01489763442462103
2023-04-03,600016.SH,0.02306196670207831
2023-04-04,600016.SH,0.003642919234326388
2023-04-05,600016.SH,-0.0006173834524188349
2023-04-06,600016.SH,-0.013911573313814693
2023-04-07,600016.SH,0.010485496263154787
2023-04-10,600016.SH,0.020094011045365914
2023-04-11,600016.SH,0.008256083029155198
2023-04-12,600016.SH,-0.008810170530529416
2023-04-13,600016.SH,-0.004792773144377253
2023-04-14,600016.SH,4.517214413306026e-05
2023-04-17,600016.SH,-0.01637586299077898
2023-04-18,600016.SH,-0.004078698933300298
2023-04-19,600016.SH,0.0051503162288060265
2023-04-20,600016.SH,0.005488545619651258
2023-04-21,600016.SH,0.013908348663890693
2023-04-24,600016.SH,-0.005441992145674909
2023-04-25,600016.SH,0.012133910768796205
2023-04-26,600016.SH,-0.002186215266279324
2023-04-27,600016.SH,0.010869337324865265
2023-04-28,600016.SH,0.01370929142781006
2023-05-01,600016.SH,-0.02886336600009746
2023-05-02,600016.SH,0.001998466383448613
2023-05-03,600016.SH,0.0061885669919163186
2023-05-04,600016.SH,0.013282724825061537
2023-05-05,600016.SH,0.02638030101721367
2023-05-08,600016.SH,0.010058354470950508
2023-05-09,600016.SH,0.009264376899629029
2023-05-10,600016.SH,-0.002930326741594175
2023-05-11,600016.SH,-0.0035267845166013917
2023-05-12,600016.SH,-0.008842099824086801
2023-05-15,600016.SH,-0.006862566929718305
2023-05-16,600016.SH,0.0013980369598852638
2023-05-17,600016.SH,-0.01889264686783603
2023-05-18,600016.SH,-0.012349980040642545
2023-05-19,600016.SH,-0.003656359773167083
2022-01-03,600017.SH,0.00028347110318087095
2022-01-04,600017.SH,-0.014937108831805414
2022-01-05,600017.SH,0.002588471422637654
2022-01-06,600017.SH,0.024763456012368328
2022-01-07,600017.SH,-0.008986828694324663
2022-01-10,600017.SH,-0.016020443823880043
2022-01-11,600017.SH,0.00033924534171864986
2022-01-12,600017.SH,-0.002813074095271327
2022-01-13,600017.SH,-0.007813963597435821
2022-01-14,600017.SH,-0.014515653598027187
2022-01-17,600017.SH,0.01714042400216976
2022-01-18,600017.SH,0.002024491708263426
2022-01-19,600017.SH,-0.010418718289818987
2022-01-20,600017.SH,0.008586526215049836
2022-01-21,600017.SH,0.004920172269307601
2022-01-24,600017.SH,-0.026601381945004263
2022-01-25,600017.SH,0.0025425426944880604
2022-01-26,600017.SH,0.001008738536850612
2022-01-27,600017.SH,0.011539896265676511
2022-01-28,600017.SH,0.021898543864059688
2022-01-31,600017.SH,0.011032195914759707
2022-02-01,600017.SH,0.009041903892277006
2022-02-02,600017.SH,0.03778119006853551
2022-02-03,600017.SH,0.0063453267611955615
2022-02-04,600017.SH,-0.0017959204979778472
2022-02-07,600017.SH,0.006920334530407484
2022-02-08,600017.SH,-0.001333890849523148
2022-02-09,600017.SH,0.00400041570986232
2022-02-10,600017.SH,-0.003175415538015229
2022-02-11,600017.SH,0.007426413599691878
2022-02-14,600017.SH,0.010614089926765491
2022-02-15,600017.SH,-0.0101206051296941
2022-02-16,600017.SH,3.6791098482744956e-05
2022-02-17,600017.SH,-0.007887296233788694
2022-02-18,600017.SH,-0.014347375976563504
